[2021-03-24 16:47:28.416113] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IH2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416125] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IH2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416137] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IH2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416152] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IH2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416164] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IF2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416177] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IF2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416189] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IF2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416201] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IF2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416213] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IC2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416233] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IC2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416246] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IC2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416258] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: IC2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416270] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416282] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416295] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416307] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416319] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416331] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416343] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416356] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416368] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416380] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416392] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416405] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: FG104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416417] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416429] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416441] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416453] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416466] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416478] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416490] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416502] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416524] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416537] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416556] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416569] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CY104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416581] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416594] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416606] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416618] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416630] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416642] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: CF105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416657] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416669] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416681] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416693] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416706] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416718] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:47:28.416730] [18856] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: AP105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911419] [44996] [info] [MyMarketSpi.cpp:57(MyMarketSpi::OnRspSubMarketData)] OnRspSubMarketData, subscribe success: *
[2021-03-24 16:49:12.911514] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911532] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911545] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911558] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911570] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911583] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911595] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911617] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911631] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911693] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911727] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911741] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: zn2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911753] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911766] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911778] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911791] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911803] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911815] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911827] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911840] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: y2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911853] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911865] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911878] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911890] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.911902] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912000] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912015] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912030] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912044] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912136] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912150] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912163] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: wr2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912175] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912188] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912200] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912212] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912255] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912317] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912349] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912362] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912374] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912386] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912398] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912410] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: v2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912423] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912435] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912447] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912480] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912495] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912508] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912605] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912620] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912632] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912645] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912669] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912683] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sp2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912697] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912709] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912721] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912734] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912746] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912758] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912770] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912785] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912797] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912810] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912822] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912834] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sn2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912846] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2403, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912858] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2312, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912870] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2309, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912883] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2306, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912895] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2303, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912907] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2212, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912920] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2209, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912945] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2206, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912958] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912970] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912982] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.912995] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2112, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913007] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913019] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913032] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913047] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913060] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913072] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913084] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913096] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: sc2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913115] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913128] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2201, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913140] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2111, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913153] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2110, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913170] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2109, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913182] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2108, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913195] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2107, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913207] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2106, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913219] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2105, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913231] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: ru2104, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913243] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: rr2203, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913255] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: rr2202, price: 0, vol: 0, updateTime: 
[2021-03-24 16:49:12.913277] [44996] [info] [MyMarketSpi.cpp:85(MyMarketSpi::OnRtnDepthMarketData)] market record, instrid: rr2201, price: 0, vol: 0, updateTime: 
