[2021-03-23 13:34:52.338475] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: UR105, lastPrice: 1916, Volume: 70443
[2021-03-23 13:34:52.338522] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sc2105, lastPrice: 391.6, Volume: 120455
[2021-03-23 13:34:52.338578] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2201, lastPrice: 2361, Volume: 3379
[2021-03-23 13:34:52.339326] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2110, lastPrice: 2401, Volume: 11
[2021-03-23 13:34:52.339359] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: CF107, lastPrice: 15365, Volume: 23213
[2021-03-23 13:34:52.347798] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA107, lastPrice: 4404, Volume: 39078
[2021-03-23 13:34:52.347844] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: OI107, lastPrice: 10702, Volume: 10236
[2021-03-23 13:34:52.347863] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: FG107, lastPrice: 2067, Volume: 12625
[2021-03-23 13:34:52.347916] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF112, lastPrice: 7248, Volume: 3
[2021-03-23 13:34:52.347964] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: AP112, lastPrice: 6371, Volume: 1655
[2021-03-23 13:34:52.348017] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eg2109, lastPrice: 4800, Volume: 27492
[2021-03-23 13:34:52.348066] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eb2106, lastPrice: 7801, Volume: 4099
[2021-03-23 13:34:52.348123] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eb2108, lastPrice: 7671, Volume: 94
[2021-03-23 13:34:52.348170] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2109, lastPrice: 5754, Volume: 8399
[2021-03-23 13:34:52.348225] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2109, lastPrice: 4105, Volume: 246
[2021-03-23 13:34:52.348765] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: bu2104, lastPrice: 2802, Volume: 618
[2021-03-23 13:34:52.349595] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: hc2110, lastPrice: 4941, Volume: 136553
[2021-03-23 13:34:52.350440] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2110, lastPrice: 4647, Volume: 452765
[2021-03-23 13:34:52.351198] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2110, lastPrice: 14810, Volume: 5294
[2021-03-23 13:34:52.357381] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: m2109, lastPrice: 3308, Volume: 544660
[2021-03-23 13:34:52.357427] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: y2109, lastPrice: 8518, Volume: 228988
[2021-03-23 13:34:52.357445] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: v2109, lastPrice: 8540, Volume: 87076
[2021-03-23 13:34:52.357510] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: pp2109, lastPrice: 8624, Volume: 56760
[2021-03-23 13:34:52.357524] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: j2109, lastPrice: 2148, Volume: 16847
[2021-03-23 13:34:52.357573] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: i2109, lastPrice: 867.5, Volume: 87009
[2021-03-23 13:34:52.357658] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2110, lastPrice: 122900, Volume: 6
[2021-03-23 13:34:52.359080] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2111, lastPrice: 2397, Volume: 7
[2021-03-23 13:34:52.359560] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: IC2106, lastPrice: 6034.8, Volume: 12876
[2021-03-23 13:34:52.359655] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: l2110, lastPrice: 8430, Volume: 18036
[2021-03-23 13:34:52.359713] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF110, lastPrice: 7224, Volume: 17
[2021-03-23 13:34:52.360249] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: AP110, lastPrice: 6438, Volume: 228775
[2021-03-23 13:34:52.362370] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: CF111, lastPrice: 15690, Volume: 23
[2021-03-23 13:34:52.366371] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SR111, lastPrice: 5354, Volume: 57
[2021-03-23 13:34:52.366419] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: v2110, lastPrice: 8435, Volume: 2063
[2021-03-23 13:34:52.366438] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: pp2110, lastPrice: 8570, Volume: 38806
[2021-03-23 13:34:52.366490] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eb2110, lastPrice: 7682, Volume: 0
[2021-03-23 13:34:52.366550] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: m2111, lastPrice: 3295, Volume: 13469
[2021-03-23 13:34:52.366624] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: y2111, lastPrice: 8354, Volume: 20300
[2021-03-23 13:34:52.368577] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cs2111, lastPrice: 3161, Volume: 10345
[2021-03-23 13:34:52.368622] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eb2111, lastPrice: 8046, Volume: 0
[2021-03-23 13:34:52.368663] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: bu2105, lastPrice: 2822, Volume: 1389
[2021-03-23 13:34:52.369217] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2111, lastPrice: 14850, Volume: 2764
[2021-03-23 13:34:52.370350] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2111, lastPrice: 123460, Volume: 6
[2021-03-23 13:34:52.371156] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2112, lastPrice: 4598, Volume: 18
[2021-03-23 13:34:52.371709] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2112, lastPrice: 123510, Volume: 0
[2021-03-23 13:34:52.376298] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sc2110, lastPrice: 400, Volume: 29
[2021-03-23 13:34:52.376329] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: IF2104, lastPrice: 4942.2, Volume: 74271
[2021-03-23 13:34:52.377189] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2201, lastPrice: 67260, Volume: 27
[2021-03-23 13:34:52.378546] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2105, lastPrice: 2395, Volume: 663344
[2021-03-23 13:34:52.379188] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: al2105, lastPrice: 17065, Volume: 530129
[2021-03-23 13:34:52.380043] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: IH2104, lastPrice: 3473.6, Volume: 28751
[2021-03-23 13:34:52.381809] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: IC2104, lastPrice: 6166, Volume: 51050
[2021-03-23 13:34:52.382583] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sc2206, lastPrice: 406, Volume: 1
[2021-03-23 13:34:52.386694] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: au2106, lastPrice: 366.64, Volume: 84952
[2021-03-23 13:34:52.386722] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2105, lastPrice: 66850, Volume: 155931
[2021-03-23 13:34:52.387544] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: hc2105, lastPrice: 5076, Volume: 642621
[2021-03-23 13:34:52.388941] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2105, lastPrice: 4681, Volume: 1830700
[2021-03-23 13:34:52.389991] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2105, lastPrice: 14490, Volume: 301836
[2021-03-23 13:34:52.390508] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2202, lastPrice: 4005, Volume: 0
[2021-03-23 13:34:52.391731] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: zn2105, lastPrice: 21830, Volume: 285546
[2021-03-23 13:34:52.392467] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2105, lastPrice: 122500, Volume: 17139
[2021-03-23 13:34:52.393230] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2105, lastPrice: 176030, Volume: 69799
[2021-03-23 13:34:52.396495] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: CF105, lastPrice: 15280, Volume: 177669
[2021-03-23 13:34:52.396528] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SR105, lastPrice: 5281, Volume: 120303
[2021-03-23 13:34:52.396577] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA105, lastPrice: 4348, Volume: 765905
[2021-03-23 13:34:52.397211] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA104, lastPrice: 4314, Volume: 127
[2021-03-23 13:34:52.399368] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF104, lastPrice: 7048, Volume: 36
[2021-03-23 13:34:52.399405] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2104, lastPrice: 2370, Volume: 59
[2021-03-23 13:34:52.400408] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2104, lastPrice: 14400, Volume: 5
[2021-03-23 13:34:52.400764] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2104, lastPrice: 122310, Volume: 10089
[2021-03-23 13:34:52.401439] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2104, lastPrice: 175430, Volume: 1050
[2021-03-23 13:34:52.402408] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sp2107, lastPrice: 7190, Volume: 20108
[2021-03-23 13:34:52.403023] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2108, lastPrice: 2415, Volume: 6
[2021-03-23 13:34:52.403497] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sn2108, lastPrice: 177200, Volume: 0
[2021-03-23 13:34:52.405714] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2107, lastPrice: 5813, Volume: 2703
[2021-03-23 13:34:52.405748] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2107, lastPrice: 4117, Volume: 8947
[2021-03-23 13:34:52.405803] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: m2107, lastPrice: 3232, Volume: 83964
[2021-03-23 13:34:52.405860] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: y2107, lastPrice: 8782, Volume: 5397
[2021-03-23 13:34:52.407075] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: jd2107, lastPrice: 4695, Volume: 3037
[2021-03-23 13:34:52.409311] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2109, lastPrice: 14760, Volume: 88635
[2021-03-23 13:34:52.409369] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2109, lastPrice: 123000, Volume: 1820
[2021-03-23 13:34:52.410302] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sc2303, lastPrice: 405.8, Volume: 0
[2021-03-23 13:34:52.410333] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF107, lastPrice: 7216, Volume: 12507
[2021-03-23 13:34:52.411204] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SM107, lastPrice: 6972, Volume: 5355
[2021-03-23 13:34:52.412215] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: i2201, lastPrice: 798, Volume: 6802
[2021-03-23 13:34:52.412814] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cs2201, lastPrice: 3149, Volume: 55
[2021-03-23 13:34:52.413200] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: CF201, lastPrice: 15835, Volume: 2156
[2021-03-23 13:34:52.414263] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA201, lastPrice: 4592, Volume: 12243
[2021-03-23 13:34:52.415111] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2203, lastPrice: 2426, Volume: 5
[2021-03-23 13:34:52.415784] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: jd2201, lastPrice: 4771, Volume: 862
[2021-03-23 13:34:52.417288] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eb2202, lastPrice: 7600, Volume: 1
[2021-03-23 13:34:52.417362] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF201, lastPrice: 7186, Volume: 248
[2021-03-23 13:34:52.418670] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: AP201, lastPrice: 6591, Volume: 17239
[2021-03-23 13:34:52.419978] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TF2106, lastPrice: 99.475, Volume: 10634
[2021-03-23 13:34:52.420404] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: IC2109, lastPrice: 5851.4, Volume: 5652
[2021-03-23 13:34:52.786333] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: T2106, lastPrice: 97.22, Volume: 36244
[2021-03-23 13:34:53.010459] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: CF109, lastPrice: 15545, Volume: 76209
[2021-03-23 13:34:53.010505] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA109, lastPrice: 4440, Volume: 336446
[2021-03-23 13:34:53.010578] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: OI109, lastPrice: 10307, Volume: 53607
[2021-03-23 13:34:53.010650] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: MA109, lastPrice: 2334, Volume: 74547
[2021-03-23 13:34:53.010707] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: FG109, lastPrice: 2090, Volume: 153037
[2021-03-23 13:34:53.010769] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: RM109, lastPrice: 2787, Volume: 173679
[2021-03-23 13:34:53.010813] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF109, lastPrice: 7238, Volume: 32469
[2021-03-23 13:34:53.010869] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SM109, lastPrice: 7002, Volume: 13159
[2021-03-23 13:34:53.010917] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2108, lastPrice: 4081, Volume: 2
[2021-03-23 13:34:53.010967] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: y2108, lastPrice: 8612, Volume: 4991
[2021-03-23 13:34:53.011017] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: jm2108, lastPrice: 1533, Volume: 3590
[2021-03-23 13:34:53.011067] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: MA108, lastPrice: 2345, Volume: 996
[2021-03-23 13:34:53.011185] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF108, lastPrice: 7228, Volume: 2318
[2021-03-23 13:34:53.011206] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sp2108, lastPrice: 7180, Volume: 4904
[2021-03-23 13:34:53.019842] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: fu2109, lastPrice: 2407, Volume: 80249
[2021-03-23 13:34:53.019931] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ag2106, lastPrice: 5324, Volume: 578945
[2021-03-23 13:34:53.019996] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: al2106, lastPrice: 17050, Volume: 130754
[2021-03-23 13:34:53.020022] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cu2106, lastPrice: 66930, Volume: 31263
[2021-03-23 13:34:53.020076] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2106, lastPrice: 4634, Volume: 32192
[2021-03-23 13:34:53.020141] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2106, lastPrice: 14580, Volume: 868
[2021-03-23 13:34:53.020199] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ni2106, lastPrice: 122690, Volume: 601216
[2021-03-23 13:34:53.020252] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SM108, lastPrice: 6986, Volume: 1075
[2021-03-23 13:34:53.020305] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: TA106, lastPrice: 4378, Volume: 138690
[2021-03-23 13:34:53.020340] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: FG106, lastPrice: 2099, Volume: 15417
[2021-03-23 13:34:53.020399] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF106, lastPrice: 7088, Volume: 4462
[2021-03-23 13:34:53.020480] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2106, lastPrice: 4096, Volume: 11388
[2021-03-23 13:34:53.020500] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: p2106, lastPrice: 7854, Volume: 2650
[2021-03-23 13:34:53.020583] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: l2106, lastPrice: 8510, Volume: 3152
[2021-03-23 13:34:53.020623] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: pp2106, lastPrice: 8818, Volume: 11945
[2021-03-23 13:34:53.020683] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: j2106, lastPrice: 2134, Volume: 942
[2021-03-23 13:34:53.020716] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sp2106, lastPrice: 7184, Volume: 61693
[2021-03-23 13:34:53.030338] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: au2110, lastPrice: 368.62, Volume: 6360
[2021-03-23 13:34:53.030398] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: i2106, lastPrice: 969, Volume: 18760
[2021-03-23 13:34:53.030420] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eg2108, lastPrice: 4850, Volume: 18
[2021-03-23 13:34:53.030478] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: c2105, lastPrice: 2716, Volume: 225078
[2021-03-23 13:34:53.030608] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: a2105, lastPrice: 5791, Volume: 120383
[2021-03-23 13:34:53.030643] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: b2105, lastPrice: 4060, Volume: 48801
[2021-03-23 13:34:53.030666] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: m2105, lastPrice: 3219, Volume: 720475
[2021-03-23 13:34:53.030745] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: y2105, lastPrice: 9260, Volume: 693016
[2021-03-23 13:34:53.030802] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: p2105, lastPrice: 8108, Volume: 587348
[2021-03-23 13:34:53.030857] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: OI105, lastPrice: 10663, Volume: 270366
[2021-03-23 13:34:53.030914] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: MA105, lastPrice: 2361, Volume: 703189
[2021-03-23 13:34:53.030971] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: FG105, lastPrice: 2085, Volume: 520930
[2021-03-23 13:34:53.031029] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: RM105, lastPrice: 2805, Volume: 869388
[2021-03-23 13:34:53.031104] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ZC105, lastPrice: 684.4, Volume: 298996
[2021-03-23 13:34:53.031151] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: SF105, lastPrice: 7070, Volume: 162814
[2021-03-23 13:34:53.031209] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: sp2105, lastPrice: 7168, Volume: 392022
[2021-03-23 13:34:53.031266] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: l2105, lastPrice: 8560, Volume: 351096
[2021-03-23 13:34:53.031354] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: v2105, lastPrice: 8710, Volume: 405826
[2021-03-23 13:34:53.031376] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: pp2105, lastPrice: 8929, Volume: 536582
[2021-03-23 13:34:53.031440] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: j2105, lastPrice: 2124, Volume: 149656
[2021-03-23 13:34:53.031513] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: jm2105, lastPrice: 1556.5, Volume: 98601
[2021-03-23 13:34:53.031548] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: i2105, lastPrice: 1025, Volume: 229531
[2021-03-23 13:34:53.031651] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: cs2105, lastPrice: 3307, Volume: 90794
[2021-03-23 13:34:53.031676] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: jd2105, lastPrice: 4347, Volume: 137740
[2021-03-23 13:34:53.031701] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eg2105, lastPrice: 4989, Volume: 291124
[2021-03-23 13:34:53.031751] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: eg2106, lastPrice: 4889, Volume: 2188
[2021-03-23 13:34:53.031818] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ag2108, lastPrice: 5364, Volume: 30304
[2021-03-23 13:34:53.031838] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: al2108, lastPrice: 16975, Volume: 7084
[2021-03-23 13:34:53.031890] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2108, lastPrice: 4663, Volume: 3579
[2021-03-23 13:34:53.031947] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ru2108, lastPrice: 14720, Volume: 282
[2021-03-23 13:34:53.031969] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: ag2107, lastPrice: 5345, Volume: 79256
[2021-03-23 13:34:53.032021] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: al2107, lastPrice: 17015, Volume: 29014
[2021-03-23 13:34:53.032069] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: rb2107, lastPrice: 4622, Volume: 38230
[2021-03-23 13:34:53.032128] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: AP105, lastPrice: 5056, Volume: 212860
[2021-03-23 13:34:53.032174] [23927] [info] [MyMarketSpi.cpp:84(OnRtnDepthMarketData)] RTN, instrumentid: UR105, lastPrice: 1917, Volume: 70445
